LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
Zone_13,11,-1,2022/10/18 15:30:00,37.88,1.05,26.0,22,0,18,4,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 15:45:00,25.55,1.55,20.0,20,0,20,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 16:00:00,37.52,1.06,40.0,36,0,32,2,2,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 16:15:00,37.40,1.06,34.0,34,0,34,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 16:30:00,28.29,1.40,15.0,15,0,15,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 16:45:00,39.60,1.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 17:00:00,37.67,1.05,39.0,39,0,39,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 17:15:00,37.40,1.06,34.0,34,0,34,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 17:30:00,37.27,1.06,32.0,32,0,32,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 17:45:00,38.36,1.03,31.0,31,0,31,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 18:00:00,7.52,5.27,49.0,45,0,41,4,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 18:15:00,39.60,1.00,29.0,29,0,29,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 18:30:00,39.60,1.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
Zone_13,11,-1,2022/10/18 18:45:00,35.50,1.12,26.0,26,0,26,0,0,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 06:30:00,39.60,1.00,97.0,89,0,81,2,6,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 06:45:00,39.60,1.00,86.0,78,0,70,2,6,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 07:00:00,39.60,1.00,99.0,90,0,81,2,7,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 07:15:00,39.60,1.00,94.0,90,0,86,3,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 07:30:00,39.60,1.00,79.0,73,0,67,2,4,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 07:45:00,39.60,1.00,94.0,89,0,84,0,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 08:00:00,39.09,1.01,87.0,77,0,67,5,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 08:15:00,39.60,1.00,66.0,62,0,58,2,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 08:30:00,38.85,1.02,121.0,104,0,87,11,6,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 08:45:00,39.60,1.00,78.0,71,0,64,3,4,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 09:00:00,39.60,1.00,112.0,88,0,64,17,7,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 09:15:00,39.60,1.00,82.0,72,0,62,9,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 09:30:00,39.60,1.00,102.0,87,0,72,10,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 09:45:00,39.60,1.00,76.0,70,0,64,6,0,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 10:00:00,39.60,1.00,107.0,99,0,91,6,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 10:15:00,39.60,1.00,69.0,59,0,49,10,0,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 10:30:00,39.60,1.00,63.0,59,0,55,0,4,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 10:45:00,39.60,1.00,61.0,55,0,49,3,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 11:00:00,39.60,1.00,80.0,70,0,60,8,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 11:15:00,39.60,1.00,89.0,73,0,57,10,6,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 11:30:00,39.60,1.00,63.0,58,0,53,4,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 11:45:00,38.84,1.02,58.0,51,0,44,4,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 12:00:00,39.60,1.00,80.0,74,0,68,3,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 12:15:00,39.60,1.00,71.0,71,0,71,0,0,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 12:30:00,39.60,1.00,63.0,58,0,53,0,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 12:45:00,39.60,1.00,88.0,75,0,62,11,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 13:00:00,39.60,1.00,46.0,42,0,38,1,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 13:15:00,39.60,1.00,78.0,63,0,48,13,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 13:30:00,39.60,1.00,75.0,64,0,53,10,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 13:45:00,39.60,1.00,55.0,44,0,33,9,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 14:00:00,39.60,1.00,101.0,88,0,75,8,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 14:15:00,39.60,1.00,58.0,45,0,32,9,4,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 14:30:00,39.60,1.00,89.0,76,0,63,7,6,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 14:45:00,39.60,1.00,75.0,65,0,55,7,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 15:00:00,39.60,1.00,68.0,59,0,50,8,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 15:15:00,39.60,1.00,49.0,41,0,33,3,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 15:30:00,39.60,1.00,81.0,70,0,59,6,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 15:45:00,39.60,1.00,53.0,50,0,47,2,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 16:00:00,39.60,1.00,75.0,67,0,59,2,6,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 16:15:00,39.60,1.00,85.0,75,0,65,5,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 16:30:00,39.02,1.01,74.0,67,0,60,5,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 16:45:00,39.60,1.00,87.0,80,0,73,6,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 17:00:00,39.60,1.00,56.0,48,0,40,3,5,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 17:15:00,38.15,1.04,86.0,79,0,72,4,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 17:30:00,39.60,1.00,61.0,55,0,49,4,2,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 17:45:00,39.05,1.01,74.0,71,0,68,2,1,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 18:00:00,39.60,1.00,91.0,91,0,91,0,0,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 18:15:00,39.60,1.00,53.0,53,0,53,0,0,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 18:30:00,39.60,1.00,65.0,62,0,59,0,3,0,0,0,0,0,0,0
Zone_14,11,-1,2022/10/18 18:45:00,39.60,1.00,56.0,55,0,54,0,1,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 06:30:00,39.60,1.00,28.0,25,0,22,1,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 06:45:00,39.60,1.00,42.0,41,0,40,1,0,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 07:00:00,39.60,1.00,39.0,35,0,31,1,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 07:15:00,38.05,1.04,53.0,49,0,45,0,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 07:30:00,34.07,1.16,77.0,74,0,71,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 07:45:00,38.96,1.02,67.0,61,0,55,0,6,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 08:00:00,37.27,1.06,54.0,48,0,42,0,6,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 08:15:00,38.36,1.03,34.0,31,0,28,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 08:30:00,39.60,1.00,67.0,59,0,51,0,8,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 08:45:00,39.60,1.00,45.0,42,0,39,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 09:00:00,39.60,1.00,41.0,36,0,31,0,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 09:15:00,35.32,1.12,41.0,33,0,25,6,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 09:30:00,38.47,1.03,40.0,34,0,28,0,6,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 09:45:00,38.84,1.02,55.0,51,0,47,0,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 10:00:00,38.02,1.04,59.0,48,0,37,7,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 10:15:00,39.60,1.00,17.0,15,0,13,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 10:30:00,38.89,1.02,68.0,55,0,42,8,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 10:45:00,39.60,1.00,27.0,25,0,23,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 11:00:00,38.61,1.03,41.0,39,0,37,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 11:15:00,38.28,1.03,62.0,58,0,54,2,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 11:30:00,39.60,1.00,44.0,39,0,34,0,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 11:45:00,38.88,1.02,56.0,54,0,52,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 12:00:00,39.60,1.00,60.0,52,0,44,5,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 12:15:00,37.65,1.05,60.0,58,0,56,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 12:30:00,38.88,1.02,58.0,54,0,50,0,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 12:45:00,36.67,1.08,53.0,50,0,47,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 13:00:00,38.70,1.02,49.0,43,0,37,4,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 13:15:00,39.60,1.00,51.0,49,0,47,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 13:30:00,37.62,1.05,41.0,38,0,35,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 13:45:00,39.60,1.00,48.0,47,0,46,0,1,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 14:00:00,37.62,1.05,60.0,57,0,54,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 14:15:00,38.76,1.02,48.0,46,0,44,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 14:30:00,37.05,1.07,34.0,29,0,24,0,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 14:45:00,39.60,1.00,55.0,53,0,51,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 15:00:00,38.40,1.03,73.0,64,0,55,5,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 15:15:00,38.38,1.03,68.0,63,0,58,2,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 15:30:00,36.16,1.10,45.0,42,0,39,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 15:45:00,21.96,1.80,58.0,56,0,54,2,0,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 16:00:00,0.88,45.13,64.0,60,0,56,1,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 16:15:00,38.61,1.03,42.0,39,0,36,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 16:30:00,36.82,1.08,56.0,53,0,50,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 16:45:00,39.60,1.00,34.0,32,0,30,0,2,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 17:00:00,39.60,1.00,45.0,41,0,37,0,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 17:15:00,36.64,1.08,66.0,62,0,58,0,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 17:30:00,36.77,1.08,57.0,52,0,47,0,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 17:45:00,36.11,1.10,67.0,62,0,57,0,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 18:00:00,37.00,1.07,63.0,57,0,51,1,5,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 18:15:00,39.60,1.00,47.0,44,0,41,0,3,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 18:30:00,38.74,1.02,49.0,45,0,41,0,4,0,0,0,0,0,0,0
Zone_15,11,-1,2022/10/18 18:45:00,36.00,1.10,54.0,50,0,46,0,4,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 06:30:00,38.19,1.04,56.0,54,0,52,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 06:45:00,37.52,1.06,93.0,90,0,87,0,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 07:00:00,38.84,1.02,53.0,51,0,49,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 07:15:00,38.08,1.04,50.0,50,0,50,0,0,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 07:30:00,35.30,1.12,43.0,41,0,39,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 07:45:00,38.47,1.03,38.0,34,0,30,1,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 08:00:00,39.60,1.00,42.0,40,0,38,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 08:15:00,38.44,1.03,36.0,33,0,30,2,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 08:30:00,39.60,1.00,34.0,33,0,32,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 08:45:00,39.60,1.00,22.0,18,0,14,2,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 09:00:00,39.60,1.00,27.0,24,0,21,2,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 09:15:00,36.39,1.09,41.0,34,0,27,6,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 09:30:00,38.40,1.03,33.0,32,0,31,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 09:45:00,39.60,1.00,29.0,25,0,21,2,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 10:00:00,39.60,1.00,21.0,20,0,19,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 10:15:00,39.60,1.00,20.0,19,0,18,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 10:30:00,39.60,1.00,11.0,9,0,7,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 10:45:00,39.60,1.00,24.0,22,0,20,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 11:00:00,39.60,1.00,22.0,21,0,20,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 11:15:00,39.60,1.00,33.0,30,0,27,0,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 11:30:00,39.60,1.00,36.0,35,0,34,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 11:45:00,39.60,1.00,14.0,12,0,10,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 12:00:00,39.60,1.00,19.0,17,0,15,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 12:15:00,39.60,1.00,22.0,19,0,16,0,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 12:30:00,39.60,1.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 12:45:00,37.62,1.05,24.0,19,0,14,2,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 13:00:00,36.55,1.08,13.0,12,0,11,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 13:15:00,39.60,1.00,26.0,23,0,20,2,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 13:30:00,39.60,1.00,28.0,25,0,22,1,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 13:45:00,39.60,1.00,6.0,4,0,2,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 14:00:00,39.60,1.00,28.0,25,0,22,2,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 14:15:00,39.60,1.00,15.0,13,0,11,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 14:30:00,39.60,1.00,28.0,27,0,26,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 14:45:00,39.60,1.00,19.0,18,0,17,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 15:00:00,39.60,1.00,13.0,12,0,11,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 15:15:00,36.21,1.09,38.0,32,0,26,3,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 15:30:00,37.71,1.05,24.0,20,0,16,3,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 15:45:00,39.60,1.00,28.0,27,0,26,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 16:00:00,39.60,1.00,22.0,21,0,20,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 16:15:00,39.60,1.00,28.0,25,0,22,0,3,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 16:30:00,39.60,1.00,31.0,30,0,29,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 16:45:00,39.60,1.00,37.0,36,0,35,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 17:00:00,37.62,1.05,42.0,38,0,34,2,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 17:15:00,39.60,1.00,23.0,21,0,19,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 17:30:00,39.60,1.00,26.0,25,0,24,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 17:45:00,36.37,1.09,47.0,45,0,43,1,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 18:00:00,39.60,1.00,19.0,18,0,17,0,1,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 18:15:00,39.60,1.00,26.0,24,0,22,0,2,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 18:30:00,38.63,1.02,40.0,40,0,40,0,0,0,0,0,0,0,0,0
Zone_16,11,-1,2022/10/18 18:45:00,39.60,1.00,32.0,30,0,28,0,2,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_17,11,-1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_18,11,-1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
